0.48000000000000026, 6.261006837436265E8, -1.0, 1.5768E8, 876.0000000000006
0.49000000000000027, 6.261006837436265E8, -1.0, 1.5768E8, 894.2500000000006
0.5000000000000002, 6.261006837436265E8, -1.0, 1.5768E8, 912.5000000000003
0.5100000000000002, 6.261006837436265E8, -1.0, 1.5768E8, 930.7500000000003
0.5200000000000002, 6.261006837436265E8, -1.0, 1.5768E8, 949.0000000000006
0.5300000000000002, 6.261006837436265E8, -1.0, 1.5768E8, 967.2500000000006
0.5400000000000003, 6.261006837436265E8, -1.0, 1.5768E8, 985.5000000000006
0.5500000000000003, 5.151458720941386E8, -1.0, 1.5768E8, 1003.7500000000006
0.5600000000000003, 3.383530646534167E8, -1.0, 1.5768E8, 1022.0000000000006
0.5700000000000003, 1.4362794995180556E8, -1.0, 1.5768E8, 1040.2500000000005
0.5800000000000003, 6.728375333848487E7, -1.0, 1.5768E8, 1058.5000000000005
0.5900000000000003, 2.884187769111201E8, -1.0, 1.5768E8, 1076.7500000000005
0.6000000000000003, 4.898348882520124E8, -1.0, 1.5768E8, 1095.0000000000005
0.6100000000000003, 5.641571539580346E8, -1.0, 1.5768E8, 1113.2500000000005
0.6200000000000003, 5.957520060536519E8, -1.0, 1.5768E8, 1131.5000000000005
0.6300000000000003, 6.080700040289857E8, -1.0, 1.5768E8, 1149.7500000000007
0.6400000000000003, 6.102291799749929E8, -1.0, 1.5768E8, 1168.0000000000007
0.6500000000000004, 6.242420765624245E8, -1.0, 1.5768E8, 1186.2500000000007
0.6600000000000004, 6.261006837436265E8, -1.0, 1.5768E8, 1204.5000000000007
0.6700000000000004, 6.261006837436265E8, -1.0, 1.5768E8, 1222.7500000000007
0.6800000000000004, 6.261006837436265E8, -1.0, 1.5768E8, 1241.0000000000007
0.6900000000000004, 6.261006837436265E8, -1.0, 1.5768E8, 1259.2500000000007
0.7000000000000004, 6.261006837436265E8, -1.0, 1.5768E8, 1277.5000000000007
0.7100000000000004, 6.261006837436265E8, -1.0, 1.5768E8, 1295.7500000000007
0.7200000000000004, 6.261006837436265E8, -1.0, 1.5768E8, 1314.0000000000007
0.7300000000000004, 6.261006837436265E8, -1.0, 1.5768E8, 1332.250000000001
0.7400000000000004, 6.261006837436265E8, -1.0, 1.5768E8, 1350.500000000001
0.7500000000000004, 6.261006837436265E8, -1.0, 1.5768E8, 1368.750000000001
0.7600000000000005, 6.261006837436265E8, -1.0, 1.5768E8, 1387.000000000001
0.7700000000000005, 4.772070378720863E8, -1.0, 1.5768E8, 1405.250000000001
0.7800000000000005, 2.896378816156819E8, -1.0, 1.5768E8, 1423.500000000001
0.7900000000000005, 9.333999075716239E7, -1.0, 1.5768E8, 1441.750000000001
0.8000000000000005, 1.747393332640261E8, -1.0, 1.5768E8, 1460.000000000001
0.8100000000000005, 3.789063272858855E8, -1.0, 1.5768E8, 1478.250000000001
0.8200000000000005, 5.388115483393793E8, -1.0, 1.5768E8, 1496.500000000001
0.8300000000000005, 5.965331816539775E8, -1.0, 1.5768E8, 1514.750000000001
0.8400000000000005, 6.214893312923295E8, -1.0, 1.5768E8, 1533.0000000000011
0.8500000000000005, 6.261006837436265E8, -1.0, 1.5768E8, 1551.2500000000011
0.8600000000000005, 6.261006837436265E8, -1.0, 1.5768E8, 1569.5000000000011
0.8700000000000006, 6.261006837436265E8, -1.0, 1.5768E8, 1587.7500000000011
0.8800000000000006, 6.261006837436265E8, -1.0, 1.5768E8, 1606.0000000000011
0.8900000000000006, 6.261006837436265E8, -1.0, 1.5768E8, 1624.2500000000011
0.9000000000000006, 6.261006837436265E8, -1.0, 1.5768E8, 1642.5000000000011
0.9100000000000006, 6.261006837436265E8, -1.0, 1.5768E8, 1660.7500000000011
0.9200000000000006, 6.261006837436265E8, -1.0, 1.5768E8, 1679.0000000000011
0.9300000000000006, 6.261006837436265E8, -1.0, 1.5768E8, 1697.2500000000011
0.9400000000000006, 6.261006837436265E8, -1.0, 1.5768E8, 1715.5000000000011
0.9500000000000006, 6.261006837436265E8, -1.0, 1.5768E8, 1733.7500000000011
0.9600000000000006, 6.261006837436265E8, -1.0, 1.5768E8, 1752.0000000000011
0.9700000000000006, 6.261006837436265E8, -1.0, 1.5768E8, 1770.2500000000011
0.9800000000000006, 6.261006837436265E8, -1.0, 1.5768E8, 1788.5000000000011
0.9900000000000007, 6.261006837436265E8, -1.0, 1.5768E8, 1806.7500000000011
